LOCALITY_ID,LOCALITY_NAME,LOCALITY_TYPE,POSTCODE,STATE,SA2_MAINCODE,SA2_NAME,RATIO,PERCENT
SA1295,PLYMPTON SOUTH,ALIAS LOCALITY,5038,SA,403021058,Edwardstown,1,100
SA1295,S PLYMPTON,ALIAS LOCALITY,5038,SA,403021058,Edwardstown,1,100
SA1296,SOUTHEND,GAZETTED LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1296,BACK BEACH,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1296,BURDON BEACH,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1296,COWRIE BEACH,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1296,SOUTHEND BEACH,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1297,SPALDING,GAZETTED LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,BUNDALEER,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,HD ANDREWS,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,HD OF ANDREWS,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,HUNDRED OF ANDREWS,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,HUNDRED OF BUNDALEER,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,HUNDRED OF REYNOLDS,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,HUNDRED OF YACKAMOORUNDIE,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,MUNDUNNIE HUT,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,REYNOLDS,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,WHEAL SARAH,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1297,YACKAMOORUNDIE,ALIAS LOCALITY,5454,SA,405031120,Jamestown,1,100
SA1298,SPECTACLE LAKE,GAZETTED LOCALITY,5345,SA,407031159,Barmera,1,100
SA1298,GERARD,ALIAS LOCALITY,5345,SA,407031159,Barmera,1,100
SA1298,HUNDRED OF KATARAPKO,ALIAS LOCALITY,5345,SA,407031159,Barmera,1,100
SA1299,SPENCE,GAZETTED LOCALITY,5271,SA,407021155,Naracoorte Region,1,100
SA1299,HD OF SPENCE,ALIAS LOCALITY,5271,SA,407021155,Naracoorte Region,1,100
SA1299,HD SPENCE,ALIAS LOCALITY,5271,SA,407021155,Naracoorte Region,1,100
SA1299,HUNDRED OF COLES,ALIAS LOCALITY,5271,SA,407021155,Naracoorte Region,1,100
SA1300,SPRING FARM,GAZETTED LOCALITY,5453,SA,405021116,Clare,1,100
SA1300,HD CLARE,ALIAS LOCALITY,5453,SA,405021116,Clare,1,100
SA1300,HD OF CLARE,ALIAS LOCALITY,5453,SA,405021116,Clare,1,100
SA1300,SPRINGS,ALIAS LOCALITY,5453,SA,405021116,Clare,1,100
SA1300,TOWNSHIP,ALIAS LOCALITY,5453,SA,405021116,Clare,1,100
SA1301,SPRING GULLY,GAZETTED LOCALITY,5453,SA,405021117,Gilbert Valley,1,100
SA1302,SPRINGFIELD,GAZETTED LOCALITY,5062,SA,403031069,Mitcham (SA),0.997299,99.7298996
SA1303,SPRINGTON,GAZETTED LOCALITY,5235,SA,405011110,Barossa - Angaston,0.9759604,97.596036
SA1303,HD OF JUTLAND,ALIAS LOCALITY,5235,SA,405011110,Barossa - Angaston,0.9759604,97.596036
SA1304,SQUARE MILE,GAZETTED LOCALITY,5291,SA,407021150,Grant,1,100
ABS6232,SQUEAKY BEACH,EXTRA LOCALITY,5607,SA,406011133,Port Lincoln,1,100
SA1305,ST AGNES,GAZETTED LOCALITY,5097,SA,402051055,St Agnes - Ridgehaven,0.9978384,99.7838365
SA1305,SAINT AGNES,ALIAS LOCALITY,5097,SA,402051055,St Agnes - Ridgehaven,0.9978384,99.7838365
SA1305,ST.AGNES,ALIAS LOCALITY,5097,SA,402051055,St Agnes - Ridgehaven,0.9978384,99.7838365
SA210006014,ST CLAIR,GAZETTED LOCALITY,5011,SA,404011097,Woodville - Cheltenham,1,100
SA210006014,ST.CLAIR,ALIAS LOCALITY,5011,SA,404011097,Woodville - Cheltenham,1,100
ABS13649,ST FRANCIS ISLAND,EXTRA LOCALITY,5690,SA,406011134,West Coast (SA),1,100
SA1306,ST GEORGES,GAZETTED LOCALITY,5064,SA,401031012,Glenside - Beaumont,1,100
SA1306,SAINT GEORGES,ALIAS LOCALITY,5064,SA,401031012,Glenside - Beaumont,1,100
SA1306,ST.GEORGES,ALIAS LOCALITY,5064,SA,401031012,Glenside - Beaumont,1,100
SA1637,ST IVES,GAZETTED LOCALITY,5252,SA,401021008,Mount Barker Region,1,100
SA1637,IVES,ALIAS LOCALITY,5252,SA,401021008,Mount Barker Region,1,100
SA1637,SAINT IVES,ALIAS LOCALITY,5252,SA,401021008,Mount Barker Region,1,100
SA1311,ST JOHNS,GAZETTED LOCALITY,5373,SA,405011111,Light,1,100
SA1311,SAINT JOHNS,ALIAS LOCALITY,5373,SA,405011111,Light,1,100
SA1311,ST. JOHNS,ALIAS LOCALITY,5373,SA,405011111,Light,1,100
SA1307,ST KILDA,GAZETTED LOCALITY,5110,SA,402021035,Virginia - Waterloo Corner,0.9998873,99.9887281
SA1307,SAINT KILDA,ALIAS LOCALITY,5110,SA,402021035,Virginia - Waterloo Corner,0.9998873,99.9887281
SA1307,ST KILDA BEACH,ALIAS LOCALITY,5110,SA,402021035,Virginia - Waterloo Corner,0.9998873,99.9887281
SA1307,ST.KILDA,ALIAS LOCALITY,5110,SA,402021035,Virginia - Waterloo Corner,0.9998873,99.9887281
SA1312,ST KITTS,GAZETTED LOCALITY,5356,SA,405011111,Light,1,100
SA1312,KITTS,ALIAS LOCALITY,5356,SA,405011111,Light,1,100
SA1312,SAINT KITTS,ALIAS LOCALITY,5356,SA,405011111,Light,1,100
SA1312,ST. KITTS,ALIAS LOCALITY,5356,SA,405011111,Light,1,100
SA1308,ST MARYS,GAZETTED LOCALITY,5042,SA,403031070,Panorama,1,100
SA1308,SAINT MARYS,ALIAS LOCALITY,5042,SA,403031070,Panorama,1,100
SA1308,ST.MARYS,ALIAS LOCALITY,5042,SA,403031070,Panorama,1,100
SA1309,ST MORRIS,GAZETTED LOCALITY,5068,SA,401051018,Payneham - Felixstow,1,100
SA1309,SAINT MORRIS,ALIAS LOCALITY,5068,SA,401051018,Payneham - Felixstow,1,100
SA1309,ST.MORRIS,ALIAS LOCALITY,5068,SA,401051018,Payneham - Felixstow,1,100
SA1310,ST PETERS,GAZETTED LOCALITY,5069,SA,401051019,St Peters - Marden,1,100
SA1310,SAINT PETERS,ALIAS LOCALITY,5069,SA,401051019,St Peters - Marden,1,100
SA1310,ST.PETERS,ALIAS LOCALITY,5069,SA,401051019,St Peters - Marden,1,100
SA1313,STANLEY,GAZETTED LOCALITY,5415,SA,405021117,Gilbert Valley,1,100
SA1314,STANLEY FLAT,GAZETTED LOCALITY,5453,SA,405021116,Clare,1,100
SA1314,HUNDRED OF MILNE,ALIAS LOCALITY,5453,SA,405021116,Clare,1,100
SA1314,MILNE,ALIAS LOCALITY,5453,SA,405021116,Clare,1,100
SA1315,STANSBURY,GAZETTED LOCALITY,5582,SA,405041128,Yorke Peninsula - South,1,100
SA1315,DALRYMPLE,ALIAS LOCALITY,5582,SA,405041128,Yorke Peninsula - South,1,100
SA1315,HUNDRED OF DALRYMPLE,ALIAS LOCALITY,5582,SA,405041128,Yorke Peninsula - South,1,100
SA1315,HUNDRED OF RAMSAY,ALIAS LOCALITY,5582,SA,405041128,Yorke Peninsula - South,1,100
SA1316,STEELTON,GAZETTED LOCALITY,5413,SA,405021117,Gilbert Valley,1,100
SA1317,STEINFELD,GAZETTED LOCALITY,5356,SA,405021118,Goyder,0.5,50
SA1317,CRAIGIE PLAIN,ALIAS LOCALITY,5356,SA,405021118,Goyder,0.5,50
SA1317,HUNDRED OF BROWNLOW,ALIAS LOCALITY,5356,SA,405021118,Goyder,0.5,50
SA1317,STONEFIELD,ALIAS LOCALITY,5356,SA,405021118,Goyder,0.5,50
SA1318,STEPHENSTON,GAZETTED LOCALITY,5433,SA,406021140,Flinders Ranges,1,100
SA1318,HD OF PALMER,ALIAS LOCALITY,5433,SA,406021140,Flinders Ranges,1,100
SA1318,HD PALMER,ALIAS LOCALITY,5433,SA,406021140,Flinders Ranges,1,100
SA1318,KINGSWOOD,ALIAS LOCALITY,5433,SA,406021140,Flinders Ranges,1,100
SA1319,STEPNEY,GAZETTED LOCALITY,5069,SA,401051019,St Peters - Marden,1,100
SA1320,STEWART RANGE,GAZETTED LOCALITY,5271,SA,407021155,Naracoorte Region,1,100
SA1320,HUNDRED OF SPENCE,ALIAS LOCALITY,5271,SA,407021155,Naracoorte Region,1,100
SA1321,STIRLING,GAZETTED LOCALITY,5152,SA,401021004,Aldgate - Stirling,1,100
SA1322,STIRLING NORTH,GAZETTED LOCALITY,5710,SA,406021142,Port Augusta,1,100
SA1322,DAVENPORT,ALIAS LOCALITY,5710,SA,406021142,Port Augusta,1,100
SA1322,HUNDRED OF DAVENPORT,ALIAS LOCALITY,5710,SA,406021142,Port Augusta,1,100
SA1322,NORTH STIRLING,ALIAS LOCALITY,5710,SA,406021142,Port Augusta,1,100
SA1322,PORT AUGUSTA,ALIAS LOCALITY,5710,SA,406021142,Port Augusta,1,100
SA1322,WINNINOWIE,ALIAS LOCALITY,5710,SA,406021142,Port Augusta,1,100
SA1321,STIRLING NTH,ALIAS LOCALITY,5152,SA,401021004,Aldgate - Stirling,1,100
SA1323,STOCKPORT,GAZETTED LOCALITY,5410,SA,405021117,Gilbert Valley,1,100
SA1323,HUNDRED OF ALMA,ALIAS LOCALITY,5410,SA,405021117,Gilbert Valley,1,100
SA1323,HUNDRED OF LIGHT,ALIAS LOCALITY,5410,SA,405021117,Gilbert Valley,1,100
SA1323,LIGHT,ALIAS LOCALITY,5410,SA,405021117,Gilbert Valley,1,100
SA1324,STOCKWELL,GAZETTED LOCALITY,5355,SA,405011110,Barossa - Angaston,0.9779321,97.7932051
SA1325,STOCKYARD CREEK,GAZETTED LOCALITY,5460,SA,405021119,Wakefield - Barunga West,1,100
SA1325,HUNDRED OF ALMA,ALIAS LOCALITY,5460,SA,405021119,Wakefield - Barunga West,1,100
SA1326,STOCKYARD PLAIN,GAZETTED LOCALITY,5330,SA,407031170,Waikerie,1,100
SA1326,HD WAIKERIE,ALIAS LOCALITY,5330,SA,407031170,Waikerie,1,100
SA1326,HUNDRED OF MURBKO,ALIAS LOCALITY,5330,SA,407031170,Waikerie,1,100
SA1326,HUNDRED OF PAISLEY,ALIAS LOCALITY,5330,SA,407031170,Waikerie,1,100
SA1327,STOKES BAY,GAZETTED LOCALITY,5223,SA,407011145,Kangaroo Island,1,100
SA1327,CAIRN,ALIAS LOCALITY,5223,SA,407011145,Kangaroo Island,1,100
SA1327,MARINERS,ALIAS LOCALITY,5223,SA,407011145,Kangaroo Island,1,100
SA1328,STONE HUT,GAZETTED LOCALITY,5480,SA,405031120,Jamestown,0.9368338,93.6833796
SA1328,EMU SPRING,ALIAS LOCALITY,5480,SA,405031120,Jamestown,0.9368338,93.6833796
SA1329,STONE WELL,GAZETTED LOCALITY,5352,SA,405011111,Light,1,100
SA1330,STONYFELL,GAZETTED LOCALITY,5066,SA,401031011,Burnside - Wattle Park,1,100
SA1331,STOW,GAZETTED LOCALITY,5461,SA,405021119,Wakefield - Barunga West,1,100
SA1332,STRATHALBYN,GAZETTED LOCALITY,5255,SA,407011146,Strathalbyn,1,100
SA1332,HUNDRED OF BREMER,ALIAS LOCALITY,5255,SA,407011146,Strathalbyn,1,100
SA1332,HUNDRED OF KONDOPARINGA,ALIAS LOCALITY,5255,SA,407011146,Strathalbyn,1,100
SA1332,HUNDRED OF MACCLESFIELD,ALIAS LOCALITY,5255,SA,407011146,Strathalbyn,1,100
SA1332,HUNDRED OF STRATHALBYN,ALIAS LOCALITY,5255,SA,407011146,Strathalbyn,1,100
SA1332,KONDOPARINGA,ALIAS LOCALITY,5255,SA,407011146,Strathalbyn,1,100
SA1332,MACCLESFIELD,ALIAS LOCALITY,5255,SA,407011146,Strathalbyn,1,100
SA1333,STREAKY BAY,GAZETTED LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,BACK BEACH,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,CAMPBELL,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,DOCTORS BEACH,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,FORREST,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,HD FORREST,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,HD OF FORREST,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,HD OF RIPON,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,HD RIPON,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,HUNDRED OF CAMPBELL,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,HUNDRED OF FORREST,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,HUNDRED OF RIPON,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,HUNDRED OF SCOTT,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,RIPON,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,SCOTT,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1333,STREAKY,ALIAS LOCALITY,5680,SA,406011134,West Coast (SA),1,100
SA1334,STRUAN,GAZETTED LOCALITY,5271,SA,407021155,Naracoorte Region,1,100
SA210006188,STRZELECKI DESERT,GAZETTED LOCALITY,5731,SA,406021141,Outback,1,100
SA210006188,STRZELECKI,ALIAS LOCALITY,5731,SA,406021141,Outback,1,100
SA1335,STUART,GAZETTED LOCALITY,5320,SA,407031170,Waikerie,1,100
SA1335,HD OF STUART,ALIAS LOCALITY,5320,SA,407031170,Waikerie,1,100
SA1335,HD STUART,ALIAS LOCALITY,5320,SA,407031170,Waikerie,1,100
SA1335,WESTON FLAT,ALIAS LOCALITY,5320,SA,407031170,Waikerie,1,100
SA210006027,STUARTS CREEK,GAZETTED LOCALITY,5720,SA,406021141,Outback,1,100
SA1336,STUN'SAIL BOOM,GAZETTED LOCALITY,5223,SA,407011145,Kangaroo Island,1,100
SA1337,STURT,GAZETTED LOCALITY,5047,SA,403021061,Mitchell Park,1,100
SA210006240,STURT VALE,GAZETTED LOCALITY,5417,SA,406021141,Outback,1,100
SA1660,SULTANA POINT,GAZETTED LOCALITY,5583,SA,405041128,Yorke Peninsula - South,1,100
SA1338,SUMMERTOWN,GAZETTED LOCALITY,5141,SA,401021010,Uraidla - Summertown,1,100
SA1339,SUNLANDS,GAZETTED LOCALITY,5322,SA,407031170,Waikerie,1,100
SA1339,HD OF WAIKERIE,ALIAS LOCALITY,5322,SA,407031170,Waikerie,1,100
SA1339,HUNDRED OF WAIKERIE,ALIAS LOCALITY,5322,SA,407031170,Waikerie,1,100
SA1339,WAIKERIE,ALIAS LOCALITY,5322,SA,407031170,Waikerie,1,100
SA1340,SUNNYBRAE,GAZETTED LOCALITY,5422,SA,405031121,Peterborough - Mount Remarkable,1,100
SA1340,HD OF YONGALA,ALIAS LOCALITY,5422,SA,405031121,Peterborough - Mount Remarkable,1,100
SA1340,HD YONGALA,ALIAS LOCALITY,5422,SA,405031121,Peterborough - Mount Remarkable,1,100
SA1341,SUNNYDALE,GAZETTED LOCALITY,5353,SA,407031164,Mannum,1,100
SA1342,SUNNYSIDE,GAZETTED LOCALITY,5253,SA,407031166,Murray Bridge Region,1,100
SA1343,SUNNYVALE,GAZETTED LOCALITY,5552,SA,405041127,Yorke Peninsula - North,1,100
SA1343,HUNDRED OF TIPARRA,ALIAS LOCALITY,5552,SA,405041127,Yorke Peninsula - North,1,100
SA1343,TIPARRA,ALIAS LOCALITY,5552,SA,405041127,Yorke Peninsula - North,1,100
SA1343,TIPARRA CHURCH,ALIAS LOCALITY,5552,SA,405041127,Yorke Peninsula - North,1,100
SA1344,SURREY DOWNS,GAZETTED LOCALITY,5126,SA,402051054,Redwood Park,0.9935798,99.3579767
SA1344,RIDGEHAVEN,ALIAS LOCALITY,5126,SA,402051054,Redwood Park,0.9935798,99.3579767
SA1345,SUTHERLANDS,GAZETTED LOCALITY,5374,SA,405021118,Goyder,1,100
SA1345,SUTHERLAND,ALIAS LOCALITY,5374,SA,405021118,Goyder,1,100
SA1346,SUTTONTOWN,GAZETTED LOCALITY,5291,SA,407021153,Mount Gambier,1,100
SA1347,SWAN REACH,GAZETTED LOCALITY,5354,SA,407031164,Mannum,1,100
SA1347,HD NILDOTTIE,ALIAS LOCALITY,5354,SA,407031164,Mannum,1,100
SA1347,HD OF NILDOTTIE,ALIAS LOCALITY,5354,SA,407031164,Mannum,1,100
SA1347,HUNDRED OF FISHER,ALIAS LOCALITY,5354,SA,407031164,Mannum,1,100
SA1347,HUNDRED OF NILDOTTIE,ALIAS LOCALITY,5354,SA,407031164,Mannum,1,100
SA1347,HUNDRED OF RIDLEY,ALIAS LOCALITY,5354,SA,407031164,Mannum,1,100
SA1347,RIDLEY,ALIAS LOCALITY,5354,SA,407031164,Mannum,1,100
SA1347,WIRRIMBIRRA,ALIAS LOCALITY,5354,SA,407031164,Mannum,1,100
SA1348,SWANPORT,GAZETTED LOCALITY,5253,SA,407031165,Murray Bridge,1,100
SA1349,SWEDE FLAT,GAZETTED LOCALITY,5270,SA,407021157,Tatiara,1,100
SA1349,SWEDE,ALIAS LOCALITY,5270,SA,407021157,Tatiara,1,100
SA1350,TAILEM BEND,GAZETTED LOCALITY,5259,SA,407031169,The Coorong,0.9972809,99.7280887
SA1350,HD OF SEYMOUR,ALIAS LOCALITY,5259,SA,407031169,The Coorong,0.9972809,99.7280887
SA1350,HD SEYMOUR,ALIAS LOCALITY,5259,SA,407031169,The Coorong,0.9972809,99.7280887
SA1350,HUNDRED OF SEYMOUR,ALIAS LOCALITY,5259,SA,407031169,The Coorong,0.9972809,99.7280887
SA1350,MASON,ALIAS LOCALITY,5259,SA,407031169,The Coorong,0.9972809,99.7280887
SA1350,TAILEM,ALIAS LOCALITY,5259,SA,407031169,The Coorong,0.9972809,99.7280887
SA1351,TALDRA,GAZETTED LOCALITY,5311,SA,407031163,Loxton Region,1,100
SA1351,GORDON,ALIAS LOCALITY,5311,SA,407031163,Loxton Region,1,100
SA1351,HUNDRED OF GORDON,ALIAS LOCALITY,5311,SA,407031163,Loxton Region,1,100
SA1351,INGALTA,ALIAS LOCALITY,5311,SA,407031163,Loxton Region,1,100
SA1351,NANGARI,ALIAS LOCALITY,5311,SA,407031163,Loxton Region,1,100
SA1351,NOORA,ALIAS LOCALITY,5311,SA,407031163,Loxton Region,1,100
SA1351,PUNGONDA,ALIAS LOCALITY,5311,SA,407031163,Loxton Region,1,100
SA1352,TALIA,GAZETTED LOCALITY,5670,SA,406011132,Le Hunte - Elliston,1,100
SA1352,BOILING DOWN BEACH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston,1,100
SA1352,HD DOWNER,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston,1,100
SA1352,HD OF DOWNER,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston,1,100
SA1352,HUNDRED OF WRIGHT,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston,1,100
SA1352,MOUNT CAMEL BEACH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston,1,100
SA1352,TALIA BEACH,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston,1,100
SA1352,WRIGHT,ALIAS LOCALITY,5670,SA,406011132,Le Hunte - Elliston,1,100
ABS10611,TANKANNU,EXTRA LOCALITY,872,SA,406021138,APY Lands,1,100
SA1353,TANTANOOLA,GAZETTED LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1353,BENARA,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1353,HD HINDMARSH,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1353,HD MAYURRA,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1353,HD OF HINDMARSH,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1353,HD OF MAYURRA,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1353,HINDMARSH,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1353,HUNDRED OF BENARA,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1353,SNUGGERY,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1354,TANUNDA,GAZETTED LOCALITY,5352,SA,405011115,Tanunda,0.9902511,99.025108
SA1355,TAPEROO,GAZETTED LOCALITY,5017,SA,404021100,North Haven,1,100
SA1356,TAPLAN,GAZETTED LOCALITY,5311,SA,407031163,Loxton Region,1,100
SA1356,NADDA,ALIAS LOCALITY,5311,SA,407031163,Loxton Region,1,100
SA1357,TARATAP,GAZETTED LOCALITY,5275,SA,407021151,Kingston - Robe,1,100
SA1357,DUFFIELD,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe,1,100
SA1357,HD DUFFIELD,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe,1,100
SA1357,HD LANDSEER,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe,1,100
SA1357,HD OF DUFFIELD,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe,1,100
SA1357,HD OF LANDSEER,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe,1,100
SA1357,HUNDRED OF DUFFIELD,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe,1,100
SA1357,SNUGGERY,ALIAS LOCALITY,5275,SA,407021151,Kingston - Robe,1,100
SA1358,TARCOOLA,GAZETTED LOCALITY,5701,SA,406021141,Outback,1,100
SA1359,TARCOWIE,GAZETTED LOCALITY,5431,SA,405031120,Jamestown,1,100
SA1359,HUNDRED OF MANNANARIE,ALIAS LOCALITY,5431,SA,405031120,Jamestown,1,100
SA1359,HUNDRED OF TARCOWIE,ALIAS LOCALITY,5431,SA,405031120,Jamestown,1,100
SA1360,TARLEE,GAZETTED LOCALITY,5411,SA,405021117,Gilbert Valley,1,100
SA1360,GILBERT,ALIAS LOCALITY,5411,SA,405021117,Gilbert Valley,1,100
SA1360,HUNDRED OF GILBERT,ALIAS LOCALITY,5411,SA,405021117,Gilbert Valley,1,100
SA1361,TARNMA,GAZETTED LOCALITY,5413,SA,405021117,Gilbert Valley,1,100
SA1362,TARPEENA,GAZETTED LOCALITY,5277,SA,407021150,Grant,1,100
SA1362,HUNDRED OF MINGBOOL,ALIAS LOCALITY,5277,SA,407021150,Grant,1,100
SA1362,HUNDRED OF YOUNG,ALIAS LOCALITY,5277,SA,407021150,Grant,1,100
SA1362,YOUNG,ALIAS LOCALITY,5277,SA,407021150,Grant,1,100
SA1363,TATACHILLA,GAZETTED LOCALITY,5171,SA,403041083,McLaren Vale,1,100
SA1364,TAUNTON,GAZETTED LOCALITY,5235,SA,405011110,Barossa - Angaston,1,100
SA1365,TAYLORVILLE,GAZETTED LOCALITY,5330,SA,407031170,Waikerie,1,100
SA1365,HUNDRED OF MARKARANKA,ALIAS LOCALITY,5330,SA,407031170,Waikerie,1,100
SA1365,HUNDRED OF STUART,ALIAS LOCALITY,5330,SA,407031170,Waikerie,1,100
SA210006125,TAYLORVILLE STATION,GAZETTED LOCALITY,5330,SA,407031170,Waikerie,0.8878603,88.7860323
SA1366,TEA TREE GULLY,GAZETTED LOCALITY,5091,SA,402051055,St Agnes - Ridgehaven,1,100
SA1367,TEAL FLAT,GAZETTED LOCALITY,5238,SA,407031164,Mannum,1,100
SA1368,TELOWIE,GAZETTED LOCALITY,5540,SA,405031121,Peterborough - Mount Remarkable,1,100
SA1368,HD OF TELOWIE,ALIAS LOCALITY,5540,SA,405031121,Peterborough - Mount Remarkable,1,100
SA1368,HD TELOWIE,ALIAS LOCALITY,5540,SA,405031121,Peterborough - Mount Remarkable,1,100
SA1368,HUNDRED OF BAROOTA,ALIAS LOCALITY,5540,SA,405031121,Peterborough - Mount Remarkable,1,100
SA1368,HUNDRED OF TELOWIE,ALIAS LOCALITY,5540,SA,405031121,Peterborough - Mount Remarkable,1,100
SA1369,TEMPLERS,GAZETTED LOCALITY,5371,SA,405011111,Light,0.9220761,92.2076127
SA1369,HUNDRED OF LIGHT,ALIAS LOCALITY,5371,SA,405011111,Light,0.9220761,92.2076127
SA1369,LIGHT,ALIAS LOCALITY,5371,SA,405011111,Light,0.9220761,92.2076127
SA1369,TEMPLARS,ALIAS LOCALITY,5371,SA,405011111,Light,0.9220761,92.2076127
SA1370,TENNYSON,GAZETTED LOCALITY,5022,SA,404011096,West Lakes,1,100
SA210006252,TEPCO STATION,GAZETTED LOCALITY,5440,SA,406021141,Outback,1,100
SA210006252,TEPCO,ALIAS LOCALITY,5440,SA,406021141,Outback,1,100
SA1371,TEPKO,GAZETTED LOCALITY,5254,SA,407031166,Murray Bridge Region,1,100
SA1372,TERINGIE,GAZETTED LOCALITY,5072,SA,401021010,Uraidla - Summertown,1,100
SA1373,TEROWIE,GAZETTED LOCALITY,5421,SA,405021118,Goyder,1,100
SA1373,HD OF TEROWIE,ALIAS LOCALITY,5421,SA,405021118,Goyder,1,100
SA1373,HD TEROWIE,ALIAS LOCALITY,5421,SA,405021118,Goyder,1,100
SA1373,HUNDRED OF TEROWIE,ALIAS LOCALITY,5421,SA,405021118,Goyder,1,100
SA1373,HUNDRED OF WHYTE,ALIAS LOCALITY,5421,SA,405021118,Goyder,1,100
SA1373,WHYTE,ALIAS LOCALITY,5421,SA,405021118,Goyder,1,100
SA1374,THE GAP,GAZETTED LOCALITY,5271,SA,407021155,Naracoorte Region,1,100
SA1375,THE PINES,GAZETTED LOCALITY,5577,SA,405041128,Yorke Peninsula - South,1,100
SA1376,THE RANGE,GAZETTED LOCALITY,5172,SA,403041088,Willunga,0.6934278,69.3427833
SA1377,THEBARTON,GAZETTED LOCALITY,5031,SA,404031108,Richmond (SA),1,100
SA1377,RIDLEYTON,ALIAS LOCALITY,5031,SA,404031108,Richmond (SA),1,100
SA1378,THEVENARD,GAZETTED LOCALITY,5690,SA,406011129,Ceduna,1,100
ABS14543,THISTLE ISLAND,EXTRA LOCALITY,5607,SA,406011130,Eyre Peninsula,1,100
SA1379,THOMAS PLAIN,GAZETTED LOCALITY,5554,SA,405021119,Wakefield - Barunga West,1,100
SA1380,THOMPSON BEACH,GAZETTED LOCALITY,5501,SA,405011113,Mallala,1,100
SA1380,THOMPSONS BEACH,ALIAS LOCALITY,5501,SA,405011113,Mallala,1,100
SA1381,THORNGATE,GAZETTED LOCALITY,5082,SA,401061021,Prospect,1,100
SA1382,THORNLEA,GAZETTED LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1382,HD OF SYMON,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA1382,HD SYMON,ALIAS LOCALITY,5280,SA,407021158,Wattle Range,1,100
SA210006248,THREE CREEKS,GAZETTED LOCALITY,5432,SA,406021141,Outback,1,100
SA1383,THRINGTON,GAZETTED LOCALITY,5552,SA,405041124,Kadina,1,100
SA210006083,THURLGA,GAZETTED LOCALITY,5717,SA,406021141,Outback,1,100
